Type,Code,Area,All Residents,Age 20 to 24,Age 25 to 29,Age 30 to 34,Age 35 to 39,Age 40 to 44,Age 45 to 49,Age 50 to 54,Age 55 to 59,Age 60 to 64,Age 65 to 69,Age 70 to 74,Age 75 to 79,Age 80 to 84,Age 85 to 89,Age 90 and Over
Scotland District,S12000033,Aberdeen City,192600,14700,23200,21200,17000,14700,14800,15400,14300,12800,12500,8500,7700,6700,9100,0
Scotland District,S12000034,Aberdeenshire,208700,15300,13100,13200,14600,17400,20100,20600,18800,17400,17500,12600,10000,7800,10300,0
England and Wales District,E07000223,Adur,50675,3540,2982,3131,3363,3947,4532,4450,4003,3679,4301,3658,3057,2602,2082,1348
England and Wales District,E07000026,Allerdale,80457,5790,4610,4808,4766,5449,7345,7409,6982,6529,7604,5912,4944,3847,2775,1687
England and Wales District,E07000032,Amber Valley,101246,7305,6233,6439,6549,8080,9660,9622,8512,7958,9179,7219,5277,4158,3074,1981
Scotland District,S12000041,Angus,97100,6900,6000,6000,6000,6900,8300,9100,8300,7800,8700,6700,5600,4600,6200,0
Scotland District,S12000035,Argyll and Bute,74900,5100,4400,4200,3900,4800,6200,6900,6500,6300,7200,5900,4900,3700,4900,0
England and Wales District,E07000224,Arun,125366,7931,7443,7314,7190,8113,10123,10463,9404,9080,11359,10264,8971,7558,6037,4116
England and Wales District,E07000170,Ashfield,97442,7345,7064,7104,7110,7876,9367,9375,8009,7172,7580,6547,5030,3698,2542,1623
England and Wales District,E07000105,Ashford,94048,7621,6245,6470,6548,7559,9483,9196,7471,6749,7679,6195,4614,3697,2729,1792
England and Wales District,E07000004,Aylesbury Vale,139803,10884,8763,9872,10928,12149,14083,14497,12564,10464,10741,7930,6279,4901,3575,2173
England and Wales District,E07000200,Babergh,72055,5121,3958,3795,4118,5228,6498,6742,5900,5843,6986,5695,4315,3491,2705,1660
England and Wales District,E09000002,Barking and Dagenham,139186,12585,13053,14971,15241,14506,13716,12216,10012,7727,6799,4950,4326,3779,3203,2102
England and Wales District,E09000003,Barnet,283612,20580,23913,31425,30171,27104,26589,23979,20848,17549,16912,13326,10397,9034,7000,4785
England and Wales District,E08000016,Barnsley,189923,14390,13533,14446,12793,14720,18212,17843,16204,14330,14843,12346,9734,7708,5542,3279
England and Wales District,E07000027,Barrow-in-Furness,57114,4491,3988,3924,3601,4195,5328,5354,4748,4310,4811,3978,3284,2382,1736,984
England and Wales District,E07000066,Basildon,140376,11038,10089,10936,11562,11923,13215,13085,11571,9732,10497,7892,6593,5713,4155,2375
England and Wales District,E07000084,Basingstoke and Deane,135175,9610,8910,11034,11448,12379,13687,13738,11439,9543,10189,7700,5747,4583,3223,1945
England and Wales District,E07000171,Bassetlaw,93282,7099,6021,6027,5918,7051,8568,9053,7994,7356,8088,6508,5036,3962,2880,1721
England and Wales District,E06000022,Bath and North East Somerset,146851,13282,15995,10141,9478,10726,12196,12824,11115,10134,10802,8803,7125,6041,4940,3249
England and Wales District,E06000055,Bedford,126919,10450,9640,10134,10394,10601,11843,11693,10206,8917,9303,7045,5716,4900,3780,2297
England and Wales District,E09000004,Bexley,186076,15828,14832,14041,14473,14992,17681,17994,15495,12439,12795,9916,8779,7481,5927,3403
England and Wales District,E08000025,Birmingham,836713,80278,93914,85601,79169,71405,72084,68109,57698,50219,46435,37543,32559,27902,21141,12656
England and Wales District,E07000129,Blaby,76883,5872,4990,5005,5134,6368,7451,7365,6492,5646,6357,5026,4073,3260,2397,1447
England and Wales District,E06000008,Blackburn with Darwen,114613,10218,9718,10951,9907,10137,10818,9901,8934,7882,7884,5689,4667,3659,2701,1547
England and Wales District,E06000009,Blackpool,117052,8648,8529,8580,7756,8609,10489,11025,9654,8415,9415,7729,6624,5238,3910,2431
England and Wales District,W06000019,Blaenau Gwent,57684,4645,4636,4284,3996,4195,5378,5228,4636,4094,4619,3913,3052,2422,1593,993
England and Wales District,E07000033,Bolsover,62603,4738,4267,4564,4129,4909,6126,5876,5173,4611,5032,4354,3183,2601,1904,1136
England and Wales District,E08000001,Bolton,221674,17922,18071,18285,17195,18544,20981,20058,17565,15344,16845,13034,10519,7931,5728,3652
England and Wales District,E07000136,Boston,53517,3685,3942,4372,3850,3892,4347,4539,4208,4074,4395,3735,3038,2422,1922,1096
England and Wales District,E06000028,Bournemouth,154644,11390,17130,14935,14309,12392,12369,12284,10361,9285,10190,8048,6613,6149,5355,3834
England and Wales District,E06000036,Bracknell Forest,90713,7231,6349,7721,8414,8792,9425,9181,7911,6347,5833,4213,3307,2789,1953,1247
England and Wales District,E08000032,Bradford,404424,35368,35679,38810,36821,35704,35914,34006,31493,27588,26760,18570,16918,13917,10383,6493
England and Wales District,E07000067,Braintree,118695,8669,7957,8373,8725,10042,11720,11358,9673,9048,9967,7418,5615,4376,3496,2258
England and Wales District,E07000143,Breckland,107917,7632,7303,7334,6751,7576,9026,9536,8255,7913,9771,8088,6719,5426,4043,2544
England and Wales District,E09000005,Brent,250992,18589,24198,34698,30190,24324,21774,20546,18473,14443,12268,9580,8364,6684,4453,2408
England and Wales District,E07000068,Brentwood,60296,4495,3648,3819,4229,4784,5602,6147,5147,4354,4759,3701,3192,2786,2180,1453
England and Wales District,W06000013,Bridgend,114517,8397,8234,8439,8332,9136,10456,10633,9366,8521,9135,7518,6251,4761,3284,2054
England and Wales District,E06000043,Brighton and Hove,229425,18039,28129,22998,21959,21789,21905,20443,15345,12638,12714,9535,7925,6676,5572,3758
England and Wales District,E06000023,"Bristol, City of",350947,27041,44371,40752,36418,30435,28307,27076,23319,20392,20078,15222,12503,10697,8538,5798
England and Wales District,E07000144,Broadland,103849,7087,5482,5345,6114,7689,9355,9775,8640,8171,9707,7931,6533,5413,4108,2499
England and Wales District,E09000006,Bromley,249895,17912,16119,17887,21064,22214,24854,24312,20684,17049,18492,14177,11593,10224,8228,5086
England and Wales District,E07000234,Bromsgrove,77372,5752,4677,4250,4451,5919,7273,7548,6678,6226,6457,5503,4332,3673,2862,1771
England and Wales District,E07000095,Broxbourne,75412,5830,5620,5671,6088,6338,7383,7229,6129,5048,5349,4324,3721,3136,2300,1246
England and Wales District,E07000172,Broxtowe,91285,6455,6722,6625,6541,7272,8259,8480,7489,6686,7548,5930,4803,3858,2846,1771
England and Wales District,E07000117,Burnley,70348,5540,5574,5751,5315,5442,6222,6143,5804,5239,5841,4225,3370,2622,1984,1276
England and Wales District,E08000002,Bury,149128,11545,10688,11622,11483,12314,14180,14354,12337,10581,11712,8968,7324,5616,4007,2397
England and Wales District,W06000018,Caerphilly,144996,11318,10820,11222,10989,11408,13256,13057,11790,10832,11815,9276,7414,5706,3761,2332
England and Wales District,E08000033,Calderdale,164912,12629,11421,12089,12375,13604,15959,15886,14195,12401,13344,9848,7745,5956,4629,2831
England and Wales District,E07000008,Cambridge,106071,10238,18076,13341,11384,8469,7654,7084,5908,5357,4973,3832,3045,2722,2306,1682
England and Wales District,E09000007,Camden,185583,12523,21863,25923,24427,19169,15977,13244,10958,9362,9255,7306,5631,4442,3455,2048
England and Wales District,E07000192,Cannock Chase,79765,6244,5893,6129,5738,6700,7931,7754,6387,5783,6109,5044,3860,2821,2145,1227
England and Wales District,E07000106,Canterbury,126089,13309,16222,8658,7258,7878,9506,9686,8727,8387,9656,7950,6391,5198,4342,2921
England and Wales District,W06000015,Cardiff,284899,25870,38735,30515,25290,22195,22461,22410,20231,17337,16498,12204,10501,9043,6906,4703
England and Wales District,E07000028,Carlisle,89341,6590,6536,6685,6090,6721,7762,8138,7813,6764,7247,5665,4721,3908,2919,1782
England and Wales District,W06000010,Carmarthenshire,151395,11345,10598,9531,9330,10234,12228,13568,12528,12242,13348,11419,8924,7273,5378,3449
England and Wales District,E07000069,Castle Point,73473,5477,4740,4212,4130,5133,6349,6517,5918,5642,7136,5799,4686,3666,2536,1532
England and Wales District,E06000056,Central Bedfordshire,206388,15335,13598,14484,15621,17853,20123,21076,18150,15504,16292,12435,9510,7825,5407,3175
England and Wales District,W06000008,Ceredigion,64732,6632,8191,3614,3304,3654,4325,4738,4841,4884,5574,4724,3694,2957,2194,1406
England and Wales District,E07000130,Charnwood,138493,12886,16121,10079,9261,10126,11758,11794,10507,9650,10333,8064,6287,5219,4036,2372
England and Wales District,E07000070,Chelmsford,137761,10254,9875,10643,10531,11787,12844,12910,11157,10047,10972,8239,6469,5446,4092,2495
England and Wales District,E07000078,Cheltenham,96191,7556,9185,9324,8296,7715,8022,8230,7051,6263,6385,5090,4321,3628,2964,2161
England and Wales District,E07000177,Cherwell,114197,8408,7590,9577,9713,10145,11116,11104,9284,8088,8441,6316,5230,4205,3129,1851
England and Wales District,E06000049,Cheshire East,305465,22079,18615,19020,19532,24129,28386,29831,26124,23275,26443,21074,16877,13485,10248,6347
England and Wales District,E06000050,Cheshire West and Chester,272662,20105,19511,18796,18085,21296,24677,25698,22851,20573,22686,17832,14950,11683,8704,5215
England and Wales District,E07000034,Chesterfield,86038,6477,5784,6071,5919,6765,7862,8113,7207,6453,6956,5652,4453,3565,2843,1918
England and Wales District,E07000225,Chichester,94889,6517,6200,5150,5205,6121,7497,8312,7795,7179,8550,7551,6219,5515,4317,2761
England and Wales District,E07000005,Chiltern,74103,5559,3693,3706,4400,5718,7006,7785,7072,5792,6264,5130,4202,3581,2560,1635
England and Wales District,E07000118,Chorley,88159,6141,6122,6210,6270,7652,8416,8429,7357,6689,7665,5944,4437,3246,2174,1407
England and Wales District,E07000048,Christchurch,39959,2512,2063,1882,2016,2392,3066,3284,2935,2775,3721,3514,3029,2802,2348,1620
Scotland District,S12000036,City of Edinburgh,408900,28500,47800,45300,38500,34100,32800,32900,29900,25500,25100,18100,16000,13800,20600,0
England and Wales District,E09000001,City of London,6746,197,545,956,820,598,627,600,471,476,463,329,258,185,146,75
Scotland District,S12000005,Clackmannanshire,42700,3200,2900,2900,3000,3500,4200,4200,3700,3300,3600,2800,2100,1500,1800,0
England and Wales District,E07000071,Colchester,142098,11711,13886,11947,11366,11633,12621,12217,10488,9399,10842,8200,6243,5216,3931,2398
England and Wales District,W06000003,Conwy,95919,6602,5798,5404,5350,6036,7693,8304,7939,7333,8844,7604,6362,5558,4363,2729
England and Wales District,E07000029,Copeland,58993,4202,3826,3978,3709,4183,5215,5775,5342,4660,5227,4018,3425,2625,1789,1019
England and Wales District,E07000150,Corby,49156,3806,3924,4786,4231,4075,4597,4839,4079,3528,3201,2619,2105,1622,1110,634
England and Wales District,E06000052,Cornwall,443352,31800,28357,26373,26702,30276,36620,38486,36853,35543,42611,35224,26543,21397,16349,10218
England and Wales District,E07000079,Cotswold,69114,4801,3837,3416,3502,4926,6201,6564,6182,5783,6379,5280,4146,3492,2789,1816
England and Wales District,E06000047,County Durham,427634,33267,35155,30628,28133,30498,37519,39537,35713,32950,35395,27874,23009,17850,12785,7321
England and Wales District,E08000026,Coventry,255963,24242,30610,24848,21542,20655,21377,20186,17807,15378,15356,13208,10807,8750,6793,4404
England and Wales District,E07000163,Craven,46225,3230,2403,2292,2298,3041,4045,4354,4174,3979,4446,3687,2818,2375,1841,1242
England and Wales District,E07000226,Crawley,85170,6219,6816,9044,9150,8120,8102,7557,6689,5469,5162,3407,2860,2703,2451,1421
England and Wales District,E09000008,Croydon,287159,23566,23591,27692,28642,26693,27104,28528,23071,18889,17029,12587,10568,8920,6398,3881
England and Wales District,E07000096,Dacorum,116751,8715,7919,8671,9425,10437,11079,11403,10211,8742,8374,6274,5036,4618,3580,2267
England and Wales District,E06000005,Darlington,85877,6408,6071,6607,6429,6847,7641,7994,7258,6308,6685,5205,4512,3526,2646,1740
England and Wales District,E07000107,Dartford,78062,6005,6199,7081,7123,7067,7651,7332,6132,5064,5093,3890,3208,2843,2134,1240
England and Wales District,E07000151,Daventry,63534,4863,3797,3588,3870,5126,6481,6590,5737,5138,5715,4394,3131,2338,1724,1042
England and Wales District,W06000004,Denbighshire,77050,6009,5212,4525,4496,5353,6420,6925,6223,5965,7159,5791,4794,3709,2813,1656
England and Wales District,E06000015,Derby,199488,16728,20069,18211,16563,16723,18012,17620,14612,12376,12586,10169,8715,7568,5972,3564
England and Wales District,E07000035,Derbyshire Dales,59438,4032,3008,2719,2822,3914,5291,5957,5357,5185,6075,4826,3680,2969,2165,1438
England and Wales District,E08000017,Doncaster,246677,18937,19417,20239,17825,18852,21581,22572,20928,18364,18847,14737,12372,10174,7486,4346
England and Wales District,E07000108,Dover,91708,7005,5844,5891,5729,6328,7878,8422,7751,7290,8224,6725,5196,4149,3254,2022
England and Wales District,E08000027,Dudley,255360,19863,18141,18947,18024,19798,23848,23248,19583,18389,19547,17255,14247,11379,8418,4673
Scotland District,S12000006,Dumfries and Galloway,128100,8800,7700,7400,6700,8200,10600,12000,11200,10800,11700,9800,8200,6600,8400,0
Scotland District,S12000042,Dundee City,125200,10800,15300,11700,8900,8000,9300,10200,9900,8000,8500,6400,6000,5200,7000,0
England and Wales District,E09000009,Ealing,271962,18673,24552,33998,33577,28371,25498,22877,19007,16619,14196,10387,9032,7268,4884,3023
Scotland District,S12000008,East Ayrshire,102700,7700,7500,7000,6700,7900,9700,9800,8900,7900,8300,6500,5400,4300,5100,0
England and Wales District,E07000009,East Cambridgeshire,67828,4554,4110,4895,5629,6080,6562,6476,5478,4924,5469,4239,3301,2735,2132,1244
England and Wales District,E07000040,East Devon,111223,7320,5517,5201,5250,6635,8668,9191,8684,8804,10907,9857,8269,6954,5923,4043
England and Wales District,E07000049,East Dorset,73328,4801,3632,3013,3201,4249,5705,6481,6083,5796,7355,6300,5509,4811,3866,2526
Scotland District,S12000045,East Dunbartonshire,87900,7000,6000,4300,4500,5900,7800,8900,8400,7300,7300,5800,5200,4300,5200,0
England and Wales District,E07000085,East Hampshire,94443,7331,5382,5101,5497,7006,8762,9639,8772,7553,8236,6647,5159,4122,3191,2045
England and Wales District,E07000097,East Hertfordshire,111061,8638,6411,7328,8688,10155,11608,11835,9780,7993,8346,6236,4971,4204,3044,1824
England and Wales District,E07000137,East Lindsey,115681,7540,6433,5876,5496,6672,8605,9644,9447,9570,12310,11212,8737,6683,4753,2703
Scotland District,S12000010,East Lothian,82200,6400,5300,4800,5000,6500,8000,8200,7600,6300,6400,5200,4300,3500,4700,0
England and Wales District,E07000152,East Northamptonshire,70104,5670,4028,4250,4753,5985,7163,6864,5858,5385,6244,4614,3421,2626,1963,1280
Scotland District,S12000011,East Renfrewshire,74100,6100,5100,3500,4100,5300,7000,7700,7200,6000,5700,4500,3900,3400,4600,0
England and Wales District,E06000011,East Riding of Yorkshire,279452,20396,15779,15073,15931,20033,24381,26056,23938,22412,27070,21068,17648,13951,9769,5947
England and Wales District,E07000193,East Staffordshire,92565,7184,6722,7199,6846,7349,8657,8838,7780,6630,6995,5740,4629,3713,2729,1554
England and Wales District,E07000061,Eastbourne,82226,6251,6093,6063,5712,5924,6559,6742,6008,5544,6639,5350,4735,4223,3797,2586
England and Wales District,E07000086,Eastleigh,102128,7527,7269,7295,7848,8645,9351,9750,8843,7647,8074,5980,4951,3974,3136,1838
England and Wales District,E07000030,Eden,44175,2975,2442,2323,2355,2888,3973,4194,3869,3744,4343,3480,2808,2143,1660,978
Scotland District,S12000013,Eilean Siar,23400,1600,1200,1300,1400,1600,2100,2100,2000,2000,2200,1700,1500,1100,1600,0
England and Wales District,E07000207,Elmbridge,103245,7155,5109,6036,8430,10219,10958,11045,9006,7419,7668,5818,4722,4043,3273,2344
England and Wales District,E09000010,Enfield,244885,20511,21726,24957,24129,22210,23846,22897,18969,14988,13652,11164,9228,7620,5539,3449
England and Wales District,E07000072,Epping Forest,102062,7384,6663,6624,7517,8378,9647,9925,8625,7619,8295,6426,5038,4274,3469,2178
England and Wales District,E07000208,Epsom and Ewell,60637,4684,4182,3952,4640,5368,5904,6005,4972,4274,4766,3502,2872,2416,1851,1249
England and Wales District,E07000036,Erewash,92510,7028,6714,6407,6480,7395,9001,9057,7498,6644,7211,5954,4703,3947,2757,1714
England and Wales District,E07000041,Exeter,99087,9396,14155,9027,8066,7333,7603,7593,6683,5890,6147,4750,3997,3427,3009,2011
Scotland District,S12000014,Falkirk,129500,9300,8800,9300,9800,11300,12600,12400,11000,9500,10100,7600,6500,5100,6200,0
England and Wales District,E07000087,Fareham,92456,6683,5761,5406,5474,6985,8584,8990,8053,6961,7836,6577,5244,4491,3387,2024
England and Wales District,E07000010,Fenland,78839,5608,5353,5597,5224,5745,6881,6999,6221,6112,6616,5523,4572,3779,2919,1690
Scotland District,S12000015,Fife,305000,22700,24100,20800,20800,23000,27400,28000,26100,23000,25000,19500,15700,12400,16500,0
England and Wales District,W06000005,Flintshire,124694,9497,8970,8547,8377,9724,11475,11715,10113,9504,11029,8455,6844,4929,3455,2060
England and Wales District,E07000201,Forest Heath,48920,2960,4675,5508,4574,3993,3952,3883,3408,3081,3582,2756,2307,1882,1450,909
England and Wales District,E07000080,Forest of Dean,68231,5518,4200,3601,3530,4687,6120,6353,5932,5700,6381,5290,4090,3138,2236,1455
England and Wales District,E07000119,Fylde,63634,4087,3393,3591,3452,4165,5361,6009,5548,4916,5695,5012,4118,3569,2947,1771
England and Wales District,E08000020,Gateshead,165827,12170,12104,14059,13110,12880,14476,15053,13790,11672,12596,9646,8962,7293,5119,2897
England and Wales District,E07000173,Gedling,93691,6805,6002,6205,6639,7295,8676,8839,8005,7290,7755,6024,5090,4133,3042,1891
Scotland District,S12000046,Glasgow City,503800,39400,56600,55000,46100,40100,43100,43500,38300,31200,28400,22100,20300,17300,22400,0
England and Wales District,E07000081,Gloucester,98273,7903,8402,8720,8181,8200,9232,9188,7997,6589,6585,5324,4152,3360,2732,1708
England and Wales District,E07000088,Gosport,66872,5110,4979,5405,4954,5430,5942,6147,5688,4603,5172,3948,3255,2858,2054,1327
England and Wales District,E07000109,Gravesham,81569,6723,6502,6618,6369,6638,7666,7584,6437,5568,5874,4631,3886,3350,2375,1348
England and Wales District,E07000145,Great Yarmouth,80345,6241,5942,5731,4879,5261,6533,6826,6162,6061,7228,6111,4746,3861,2951,1812
England and Wales District,E09000011,Greenwich,201006,16061,19987,22113,25213,21254,19118,17134,14052,11083,10172,7495,6180,4939,3753,2452
England and Wales District,E07000209,Guildford,112896,8947,11292,9268,9210,9752,9795,10063,8779,7652,7931,5966,4892,4134,3195,2020
England and Wales District,W06000002,Gwynedd,101100,8348,9719,6472,6060,6736,7918,8154,7864,7323,8533,7391,5739,4802,3763,2278
England and Wales District,E09000012,Hackney,197260,13410,21685,33838,30077,21335,17393,15098,11525,8856,7271,5303,4370,3430,2345,1324
England and Wales District,E06000006,Halton,101802,8082,8024,8141,7666,8304,9034,9280,8768,8144,8508,5765,4605,3600,2532,1349
England and Wales District,E07000164,Hambleton,74320,5177,4431,4197,3954,4870,6419,7394,6466,6102,6887,5748,4709,3647,2720,1599
England and Wales District,E09000013,Hammersmith and Fulham,153699,7916,17279,26021,22008,17182,13669,11414,8703,7131,6677,5011,4091,3035,2265,1297
England and Wales District,E07000131,Harborough,69462,5156,3701,3700,4143,5565,7119,7310,6179,5650,6061,4829,3641,2872,2147,1389
England and Wales District,E09000014,Haringey,204960,14253,18835,28062,28539,22684,20135,17656,13416,10613,9243,6680,5895,4506,2867,1576
England and Wales District,E07000073,Harlow,65554,5044,4858,5970,5942,5706,6051,5984,5442,4633,4143,3136,2777,2644,2139,1085
England and Wales District,E07000165,Harrogate,129363,9389,7384,8169,8379,9948,12228,12830,11307,9850,10674,8694,7202,5889,4493,2927
England and Wales District,E09000015,Harrow,192523,15104,16066,19345,19608,17112,16638,16338,15157,13084,12010,9372,8048,6726,4933,2982
England and Wales District,E07000089,Hart,73208,5188,4261,4542,5296,6959,7373,7653,6316,5354,5881,4732,3692,2782,1970,1209
England and Wales District,E06000001,Hartlepool,74952,6278,5955,5622,5033,5373,6463,7267,6464,5595,5837,4236,3938,3327,2241,1323
England and Wales District,E07000062,Hastings,73694,5759,5769,5621,5217,5732,6728,6772,6109,5395,6092,4525,3424,2824,2212,1515
England and Wales District,E07000090,Havant,99215,7615,6798,6444,5891,6676,8434,8906,8485,7517,8196,7011,5854,5147,3987,2254
England and Wales District,E09000016,Havering,194116,15358,14976,14662,14484,14734,17071,17659,16520,13674,14561,11053,9508,8719,6941,4196
England and Wales District,E06000019,"Herefordshire, County of",152434,10684,9431,9681,9606,10411,12832,14020,12677,12261,13604,11418,9078,7559,5637,3535
England and Wales District,E07000098,Hertsmere,80235,6117,5869,6099,6309,6908,7466,7899,6690,5680,5778,4475,3523,3096,2578,1748
England and Wales District,E07000037,High Peak,74847,5755,5059,4643,4635,5627,7329,7668,6758,5979,6431,4945,3697,2905,2154,1262
Scotland District,S12000017,Highland,193700,13300,11600,12800,12500,13900,16900,18500,17500,16600,17000,13300,10600,8400,10800,0
England and Wales District,E09000017,Hillingdon,218784,19033,21934,20878,21507,20012,19679,19341,16567,13525,12786,9635,8426,7246,5179,3036
England and Wales District,E07000132,Hinckley and Bosworth,86998,5984,5376,5767,5922,6818,8085,8290,7316,6966,7910,6027,4547,3543,2773,1674
England and Wales District,E07000227,Horsham,107063,7876,5660,5858,6732,8200,10310,10978,9784,8353,9109,7279,5851,4903,3814,2356
England and Wales District,E09000018,Hounslow,204323,14677,18612,26231,25465,21144,18144,16704,14502,12205,10845,7916,6676,5297,3685,2220
England and Wales District,E07000011,Huntingdonshire,138177,10318,9507,9805,10239,11605,13498,13587,11759,10325,11402,8875,6614,4890,3567,2186
England and Wales District,E07000120,Hyndburn,64738,5280,5041,5287,4972,5268,6089,5822,5057,4569,5054,4020,3053,2385,1798,1043
Scotland District,S12000018,Inverclyde,68600,5100,5000,4700,4300,4800,6100,6900,6300,5300,5400,4300,3600,3000,3800,0
England and Wales District,E07000202,Ipswich,107845,8636,9562,10877,9963,9124,9425,8991,8184,7223,7137,5239,4362,3880,3231,2011
England and Wales District,E06000046,Isle of Wight,115530,8190,6808,6690,6340,7313,9523,10017,9307,9207,10994,9742,7370,6048,4724,3257
England and Wales District,E06000053,Isles of Scilly,1846,56,111,135,127,130,170,175,155,142,172,164,107,81,84,37
England and Wales District,E09000019,Islington,174447,10800,20453,29744,24867,17490,15076,13367,10173,7901,7228,5395,4490,3478,2542,1443
England and Wales District,E09000020,Kensington and Chelsea,134476,6475,11322,16602,18345,14400,12432,11376,9475,7686,8176,6271,4657,3262,2458,1539
England and Wales District,E07000153,Kettering,75234,5493,4993,5797,5940,6748,7432,7041,5870,5448,6214,4687,3418,2700,2069,1384
England and Wales District,E06000010,"Kingston upon Hull, City of",209654,17416,24040,20274,17303,17229,17576,18022,15949,13746,13844,9635,8666,7322,5466,3166
England and Wales District,E09000021,Kingston upon Thames,130383,9864,13505,12358,13356,13407,12157,11126,9504,7972,7982,5694,4547,3753,3022,2136
England and Wales District,E08000034,Kirklees,339216,27547,28826,27475,26954,28285,31654,30260,26926,24001,25845,19323,15712,12091,9001,5316
England and Wales District,E08000011,Knowsley,118584,10123,9846,9229,8166,8694,10509,11500,10986,8984,8209,6164,5780,5147,3559,1688
England and Wales District,E09000022,Lambeth,250346,14058,26702,43135,37005,27198,23088,20897,15601,11372,9012,6623,5994,4438,3287,1936
England and Wales District,E07000121,Lancaster,115773,11273,13194,7969,7366,7645,9280,9626,8659,7850,8735,7186,6070,4922,3650,2348
England and Wales District,E08000035,Leeds,617911,52835,71874,59860,53456,50021,52285,50442,44050,38294,40178,30220,26235,22229,16332,9600
England and Wales District,E06000016,Leicester,262813,24490,35406,29571,25272,21955,20940,20240,18953,16501,14056,9977,8911,7321,5615,3605
England and Wales District,E07000063,Lewes,80368,5579,4679,4596,4534,5478,6895,7498,6652,6391,7214,5981,4908,4271,3460,2232
England and Wales District,E09000023,Lewisham,220738,16127,20883,26465,28663,24213,21919,20481,15750,11523,9789,7284,6357,5113,3900,2271
England and Wales District,E07000194,Lichfield,83446,5888,5232,5013,5291,6340,7619,7832,6782,6459,7525,6893,5061,3570,2460,1481
England and Wales District,E07000138,Lincoln,78445,7706,11198,7915,6363,5582,5901,6181,5384,4746,4874,3709,3004,2472,2075,1335
England and Wales District,E08000012,Liverpool,391324,34572,50636,39966,33053,28069,30893,32022,29288,25364,24418,17685,16342,13967,9742,5307
England and Wales District,E06000032,Luton,158257,13561,16621,18812,16064,14066,13796,13538,11225,9267,8346,6542,6102,5032,3408,1877
England and Wales District,E07000110,Maidstone,126133,9271,8633,9641,9582,10212,11910,11852,10300,9246,10201,7997,6272,4993,3738,2285
England and Wales District,E07000074,Maldon,51012,3562,2883,2480,2833,3707,4890,4835,4611,4339,5101,4027,2949,2317,1562,916
England and Wales District,E07000235,Malvern Hills,62313,4818,3146,2919,2939,3849,5157,5705,5428,5144,6157,5095,4179,3369,2627,1781
England and Wales District,E08000003,Manchester,409165,38302,66998,56595,45004,33970,32466,28637,23927,19633,18236,13191,11576,9378,7026,4226
England and Wales District,E07000174,Mansfield,86041,6536,6518,6799,6291,6535,7679,8164,7325,6438,6513,5450,4203,3462,2601,1527
